ID,Seasons,ContestedTile,Value,TotalNonSepSeasons,NonSepPercent,Slot_rate,best_Slot_rate,worst_Slot_rate,RR,TPRR,YPRR,TDPRR,ADOT,YAC,best_RR,best_TPRR,best_YPRR,best_TDPRR,best_ADOT,best_YAC,worst_RR,worst_TPRR,worst_YPRR,worst_TDPRR,worst_ADOT,worst_YAC,Strength_Power 5,Filter_NonSeparator,Filter_Solid,Filter_Gadget,ht_in,wt,arm_in,wing_in,c_reps,c_10y,c_40y,c_vj_in,c_bj_in,c_3c,c_ss20,est_40y,WAR,athleticism_score
Dannis Jackson - 97594,2,27.91,26.75,2.0,1.0,0.5710682759863088,0.8106437630438272,0.18165034515973671,0.33561520446766346,0.6867231129526211,0.8737164474869393,0.49594667627454514,0.8897495946676275,0.7722932804900018,0.44758388184299247,0.9917322202600738,0.9042382404880398,0.7671375822764489,0.9125862899341789,0.8746989886017017,0.0943971745063413,0.4308877829507144,0.7569433295874137,0.0,0.7425750521753091,0.391234548081554,0,1,0,0,73.925,199.4,31.5,75.5,16.2,1.514,4.476000000000001,35.2,124.2,7.1,4.378,4.492,0.23814631122132673,73.718
Omari Evans - 164168,1,55.85,26.46,0.0,0.0,0.4273103945235093,0.5325895007224274,0.38914753572001926,0.47865249504593765,0.2095117996757341,0.4273103945235093,0.8452531075481895,0.9641506034948658,0.24896415060349486,0.6916037887301333,0.3316744260716006,0.6769144324931771,0.8604109808958099,0.9776850216728207,0.391234548081554,0.27885695938352867,0.06325252849574571,0.193690801091668,0.652512441804463,0.8305506501846204,0.15299406004174024,1,0,1,0,72.75,199.8,32.5,78.0,14.8,1.558,4.558000000000001,35.5,125.8,7.074000000000001,4.378,4.458,0.1366790659227113,66.63
Josh Malone - 11883,2,100.0,26.09,0.0,0.0,0.2003242658980364,0.3112859206935303,0.18437951517097448,0.9178526391641145,0.4723473248063412,0.6269140695370203,0.7659881102504054,0.8131868131868132,0.6362817510358494,0.9358645047359127,0.5447904960667844,0.8931610210306631,0.9300850858885856,0.8602504414833841,0.6859849092952319,0.7167282067747632,0.36225718413870606,0.2573446781184781,0.40480012843152996,0.7113501364585005,0.5297800610049768,1,0,1,0,74.75,208.0,31.38,76.63,10.0,1.54,4.4,30.5,121.0,7.05,4.19,4.444,0.4760053730109527,78.0
Spencer Curtis - 63709,2,42.16,25.94,1.0,0.5,0.32012250045036933,0.565660619682132,0.07697864825814738,0.8769591064673032,0.11619528012970635,0.28211133129165916,0.29688344442442804,0.49090254008286793,0.4770311655557557,0.8268582436988281,0.32260394926954566,0.3908331995504896,0.3866591748274201,0.5681489805747311,0.6859849092952319,0.7119922941082035,0.0681489805747311,0.193690801091668,0.0,0.36899983946058756,0.3441965002408091,0,0,1,0,73.0,193.8,31.8,76.6,12.0,1.518,4.494000000000001,36.2,127.0,7.058,4.37,4.456,0.12655300681959084,73.354
Landon Parker - 88746,1,32.28,25.94,0.0,0.0,0.14411817690506215,0.23406646331674427,0.11229731899181249,0.5593586741127725,0.5152224824355972,0.5671050261214196,0.31705998919113676,0.7688704737885066,0.2505854800936768,0.6453684379515171,0.524482260394927,0.6300369240648579,0.586851822122331,0.8602504414833841,0.3775886980253652,0.385455129234227,0.43201155883769465,0.4307272435382887,0.0,0.5476802054904479,0.18742976400706374,0,0,1,0,73.925,199.4,31.5,75.5,13.8,1.514,4.476000000000001,35.2,124.2,7.1,4.378,4.492,0.32742095474271543,73.71799999999999
Kris Hutson - 131713,2,62.04,24.81,1.0,0.5,0.5896234912628355,0.6594959062449831,0.2884893241290737,0.8411097099621689,0.5085570167537381,0.467303188614664,0.33777697712123944,0.5362997658079626,0.6025941271842912,0.9275164552897737,0.7825493658693209,0.6800449510354792,0.4766415154920533,0.8718895488842511,0.8042221865467972,0.35029699791298763,0.07449028736554825,0.06550008026970622,0.0,0.09391555626906406,0.27861615026489,1,0,1,0,72.75,200.8,32.125,77.575,14.8,1.546,4.523999999999999,35.2,123.4,7.074,4.378,4.449999999999999,0.19805538334366607,67.13
Ayden Greene - 174784,1,50.15,24.49,0.0,0.0,0.5636822194199244,0.6564456574088939,0.4439717450634131,0.5063952441001621,0.23383174202846335,0.3246261934786525,0.47396865429652313,0.23779499189335254,0.6025941271842912,0.5479210146090865,0.6040295392518863,0.6104511157489163,0.6615026489003051,0.46741049927757267,0.7639267940279338,0.41194413228447585,0.01910419007866431,0.08869802536522717,0.0,0.10547439396371809,0.35976882324610693,1,0,1,0,72.425,192.0,31.825,76.725,13.0,1.546,4.558000000000001,34.3,125.4,7.016,4.343999999999999,4.453999999999999,0.12551973548253773,66.41799999999999
Romello Brinson - 143936,2,32.66,24.18,2.0,1.0,0.4485678256170059,0.6702520468775084,0.2092631240969658,0.4964871194379391,0.4028103044496487,0.4411817690506215,0.4010088272383354,0.4710862907584219,0.7279769410916952,0.634451757906566,0.7425750521753091,0.7975598009311285,0.5970460748113662,0.9092149622732381,0.7941884732701878,0.3754214159576176,0.10234387542141596,0.24554503130518543,0.0,0.07681810884572163,0.5866110130036924,0,1,0,0,74.15,201.0,31.8,75.95,13.8,1.514,4.476,35.2,124.2,7.1,4.406000000000001,4.51,0.15982434387270097,77.86399999999999
Geronimo Allison - 11141,2,100.0,24.02,0.0,0.0,0.20536840208971358,0.34596243377749236,0.11687269224594637,0.9929742388758782,0.7056386236714105,0.6323185011709602,0.5372005044136192,0.5739506395244101,0.4300126103404792,0.9891635896612618,0.8478086370203886,0.6873494943008509,0.6414352223470862,0.5984909295231979,0.548242093433938,0.9666078022154438,0.3689195697543747,0.48860170171777173,0.46476159897254776,0.5158131321239364,0.32910579547278856,1,0,1,0,75.25,196.0,32.875,79.75,13.2,1.6,4.67,33.0,127.0,7.4,4.28,4.446,0.5911117999586691,59.27
Jimmy Holiday - 124281,1,56.99,23.73,0.0,0.0,0.12177985948477751,0.3112859206935303,0.0,0.5188254368582238,0.44352368942532877,0.7881462799495587,0.5395424247883265,0.6391641145739506,0.3988470545847595,0.791539572965163,0.9513565580349976,0.9963075935142077,0.9853909134692567,0.8837694654037567,0.8452400064215765,0.017498795954406808,0.009070476802054904,0.0016053941242575051,0.0,0.3218815219136298,0.0026489003050248834,0,0,1,0,72.75,199.8,32.5,78.0,14.8,1.558,4.558000000000001,35.5,125.8,7.074,4.378,4.458,0.24661913618516224,66.63
Jacob Gill - 145036,1,64.08,23.6,0.0,0.0,0.46171860925959285,0.6135816342912185,0.09881200834804944,0.5035128805620609,0.21815889029003782,0.21239416321383534,0.4743289497387858,0.42190596288956944,0.22698612862547288,0.7315781024241451,0.4597046074811366,0.6000160539412426,0.6670412586289934,0.7802215443891475,0.4461390271311607,0.23238079948627388,0.004093755016856639,0.02849574570557072,0.0,0.23599293626585327,0.0026489003050248834,1,0,1,0,72.75,200.8,32.125,77.575,15.6,1.546,4.524,35.2,123.4,7.108,4.394,4.45,0.11291382517048977,67.13
Jay Etheridge - 184073,1,4.12,23.38,1.0,1.0,0.5260313457034769,0.5638946861454487,0.5638946861454487,0.3565123401188975,0.7685101783462439,0.5797153666006125,0.6312376148441722,0.2941812286074581,0.09097459917132049,0.3585647776529138,0.7237919409214962,0.547038047840745,0.6189597046074812,0.3033392197784556,0.10571520308235671,0.3585647776529138,0.7237919409214962,0.547038047840745,0.6189597046074812,0.3033392197784556,0.10571520308235671,0,0,1,0,74.175,208.8,32.175,76.825,15.4,1.54,4.508,34.4,121.8,7.072,4.346000000000001,4.55,0.24765240752221535,72.684
Armani Winfield - 158574,1,57.52,22.96,1.0,1.0,0.13547108629075844,0.21464119441322846,0.11229731899181249,0.582777877859845,0.754818951540263,0.45973698432714827,0.4264096559178526,0.15078364258692128,0.4143397586020537,0.7260394926954568,0.8083159415636538,0.4739926151870284,0.5211912024401991,0.2206614223791941,0.7408091186386258,0.2976400706373415,0.25389308075132444,0.40247230695135655,0.0,0.11815700754535238,0.1391876705731257,0,0,0,1,72.75,199.8,32.5,78.0,14.8,1.558,4.558000000000001,35.5,125.8,7.074,4.378,4.449999999999999,0.32659433767307294,66.63
Tylan Hines - 156043,1,72.53,22.82,1.0,1.0,0.628355251306071,0.6378230855675068,0.6378230855675068,0.3629976580796253,0.9717168077823816,0.8200324265898037,0.9729778418303009,0.02431994235272924,0.8722752657178887,0.3645850056188794,0.9531224915716808,0.7660138063894686,0.9557713918767057,0.02576657569433296,0.8384973510996949,0.3645850056188794,0.9531224915716808,0.7660138063894686,0.9557713918767057,0.02576657569433296,0.8384973510996949,0,0,0,1,70.425,188.0,30.55,73.65,14.8,1.534,4.525999999999999,34.8,122.6,7.0280000000000005,4.412000000000001,4.449999999999999,0.22822690638561688,67.866
JJ Jones - 143965,2,52.6,22.28,0.0,0.0,0.08899297423887588,0.18437951517097448,0.0,0.958205728697532,0.1749234372185192,0.6108809223563322,0.49342460817870654,0.8389479373085931,0.32372545487299587,0.991651950553861,0.5385294589821801,0.8294268742976401,0.7592711510675871,0.9044790496066785,0.7004334564135495,0.08717290094718254,0.08131321239364264,0.2199389950232782,0.0,0.7184941403114464,0.0720019264729491,1,0,1,0,72.675,195.2,32.05,77.15,14.8,1.544,4.564,34.7,125.6,7.074000000000001,4.378,4.453999999999999,0.131926017772267,67.75999999999999
Isaiah Sategna - 163642,1,43.53,22.24,0.0,0.0,0.9016393442622951,0.8901107721945738,0.853266977042864,0.8157088812826517,0.20843091334894615,0.3694829760403531,0.41488020176544765,0.34966672671590704,0.3988470545847595,0.9238240488039814,0.2787766896773158,0.4408412265211109,0.7446620645368438,0.5258468454005458,0.43193128913148177,0.46877508428319153,0.2171295553058276,0.28238882645689517,0.3769465403756622,0.21239364263926794,0.3775886980253652,1,0,1,0,73.0,193.8,31.8,76.6,12.0,1.518,4.494,36.2,127.0,7.058,4.37,4.456,0.1854494730316181,73.354
Sebastian Macaluso - 70536,1,68.4,21.77,0.0,0.0,0.9502792289677535,0.928559961470541,0.928559961470541,0.34840569266798777,0.8362457214916231,0.8555215276526752,0.0,0.23058908304809944,0.3096739326247523,0.35029699791298763,0.7945898218012523,0.8074329747953123,0.0,0.24289613100016053,0.32910579547278856,0.35029699791298763,0.7945898218012523,0.8074329747953123,0.0,0.24289613100016053,0.32910579547278856,0,0,0,1,71.375,191.2,30.725,74.25,14.8,1.5340000000000003,4.526,34.8,122.6,7.0280000000000005,4.412000000000001,4.449999999999999,0.22802025211820626,68.91399999999999
Darrius Clemons - 158532,1,12.48,21.74,1.0,1.0,0.11205188254368582,0.2912987638465243,0.0,0.2941812286074581,0.7595027922896775,0.3664204647811205,0.5442262655377409,0.266078184110971,0.15961088092235634,0.5736073205972066,0.8322363140150907,0.6300369240648579,0.6334885214320115,0.4960667843955691,0.4461390271311607,0.026810081875100335,0.03323165837213036,0.039251886338096,0.0,0.162144806550008,0.0026489003050248834,1,0,1,0,74.175,208.8,32.175,76.825,15.4,1.54,4.508000000000001,34.4,121.8,7.072,4.390000000000001,4.556,0.2658379830543501,72.684
Cameron Wright - 144289,1,1.15,21.6,1.0,1.0,0.2986849216357413,0.33978166639910096,0.33697222668165033,0.40245000900738603,0.743289497387858,0.5035128805620609,0.575031525851198,0.5505314357773374,0.40443163393983067,0.5460748113661904,0.8152191362979612,0.7346283512602344,0.6627869641997111,0.6577299727082999,0.6318831273077541,0.17948306309198908,0.16495424626745867,0.193690801091668,0.0,0.4077701075614063,0.2103066302777332,0,0,1,0,74.175,208.8,32.175,76.825,15.4,1.54,4.508,34.4,121.8,7.072,4.346000000000001,4.55,0.21458772473651583,72.684
Deon Long - 10102,1,100.0,21.5,0.0,0.0,0.0520626914069537,0.07336651147856799,0.07336651147856799,0.9810844892812106,0.7485137813006666,0.5303548910106287,0.37614844172221223,0.4274905422446406,0.5589983786705098,0.949831433616953,0.7037245143682774,0.5048161823727725,0.4277572644084123,0.4276769947021994,0.548242093433938,0.949831433616953,0.7037245143682774,0.5048161823727725,0.4277572644084123,0.4276769947021994,0.548242093433938,1,0,1,0,71.625,192.0,31.0,73.25,12.0,1.6,4.51,34.0,120.0,6.98,4.27,4.436,0.4780719156850589,61.4
Hal Presley - 144507,2,26.03,21.48,0.0,0.0,0.23509277607638263,0.4233424305667041,0.17314175630117193,0.8533597549990992,0.4215456674473068,0.478832642767069,0.5310754818951541,0.7324806341199784,0.23473248063411997,0.9254294429282389,0.6811687269224594,0.581072403275004,0.6172740407770108,0.800529780061005,0.4799325734467812,0.5388505378070316,0.21664793706855032,0.2890512120725638,0.0,0.5258468454005458,0.08564777652913791,1,0,1,0,74.725,209.8,32.35,77.075,15.4,1.514,4.476,35.2,124.0,7.1,4.378,4.544,0.11312047943790039,79.544
Tavion Smith - 173680,1,9.16,20.96,1.0,1.0,0.5489101062871554,0.6688874618718895,0.21247391234548083,0.2547288776796974,0.46820392722032067,0.4545127004143398,0.9857683300306251,0.8038191316879841,0.09097459917132049,0.40150907047680207,0.5447904960667844,0.590704768020549,0.980093112859207,0.8958901910419008,0.1391876705731257,0.04254294429282389,0.13332798201958582,0.27717129555305825,0.9733504575373254,0.5570717611173543,0.08564777652913791,0,0,1,0,74.175,208.8,32.175,76.825,15.4,1.54,4.508,34.4,121.8,7.072,4.346000000000001,4.556,0.2019818144244679,72.684
Isiah Paige - 145348,2,58.01,20.75,0.0,0.0,0.9234372185191857,0.9490287365548242,0.8221223310322684,0.8742568906503333,0.6337596829400108,0.45379210952981447,0.42785083768690324,0.2844532516663664,0.552513060709782,0.909857119922941,0.8589661261839782,0.8357681810884572,0.5286562851179964,0.4077701075614063,0.8323968534275165,0.7022796596564457,0.13228447583881842,0.12827099052817467,0.4082517257986836,0.1920051372611976,0.2956333279820196,0,0,1,0,72.75,199.8,32.5,78.0,14.8,1.558,4.558000000000001,35.5,125.8,7.074,4.378,4.45,0.15135151890886547,66.63
Tychaun Chapman - 162741,1,70.31,20.65,1.0,1.0,0.8605656638443524,0.8861775565901429,0.7817466688071921,0.20356692487840028,0.9778418303008467,0.9699153305710683,0.8600252206809584,0.19708160691767249,0.935146820392722,0.2820677476320437,0.9786482581473752,0.985230374056831,0.9247872852785359,0.41892759672499597,0.9593032589500723,0.12401669609889228,0.889950232782148,0.7975598009311285,0.7192165676673623,0.08484507946700916,0.7853588055867715,0,0,0,1,71.375,191.2,30.725,74.25,14.8,1.5340000000000003,4.526,34.8,122.6,7.0280000000000005,4.412000000000001,4.449999999999999,0.2772039677619343,68.91399999999999
Marlyn Johnson - 98289,2,48.45,20.49,0.0,0.0,0.3527292379751396,0.6187188954888425,0.0645368437951517,0.5719690145919654,0.5191857323004864,0.42118537200504413,0.4323545307151865,0.7568005764727076,0.3822734642406774,0.884170813934821,0.8508588858564777,0.742013164231819,0.9145930325895008,0.9461390271311607,0.7941884732701878,0.11069192486755498,0.3448386578905121,0.13525445496869481,0.0,0.4077701075614063,0.11350136458500562,0,0,1,0,73.0,193.8,31.8,76.6,12.6,1.52,4.5200000000000005,35.1,127.6,7.132000000000001,4.388,4.456,0.12117999586691465,73.354
Cole Turner - 156239,1,18.27,20.46,1.0,1.0,0.2167177085209872,0.33697222668165033,0.17627227484347407,0.3410196361016033,0.3357953521887948,0.6240317059989191,0.4912628355251306,0.7571608719149703,0.34372185191857324,0.5388505378070316,0.4834644405201477,0.9002247551773961,0.670492855996147,0.9623535077861615,0.5143682774121047,0.12401669609889228,0.29603467651308396,0.18148980574731097,0.0,0.338497351099695,0.18742976400706374,1,0,1,0,74.725,209.8,32.35,77.075,15.4,1.506,4.442,34.2,123.8,7.072,4.378,4.544,0.2181008472824964,79.544
Chris Hilton - 146762,1,2.77,20.44,1.0,1.0,0.36768149882903983,0.6078824851501043,0.1787606357360732,0.3206629436137633,0.6025941271842912,0.9495586380832283,0.8764186633039092,0.9695550351288056,0.9216357413078724,0.465885374859528,0.9496708942045272,0.989645207898539,0.9902873655482421,0.9937389629153958,0.9968694814576978,0.009231016214480655,0.4198908331995505,0.6574891635896613,0.0,0.7425750521753091,0.19898860170171778,1,0,1,0,74.175,208.8,32.175,76.825,15.4,1.54,4.508,34.4,121.8,7.072,4.346000000000001,4.556,0.304688985327547,72.684
Noah Brown - 11993,1,100.0,20.38,0.0,0.0,0.6593406593406593,0.8723711671215283,0.36779579386739447,0.49522608539001983,0.4905422446406053,0.2777877859845073,0.9463159791028644,0.4397405872815709,0.07908484957665285,0.6998715684700594,0.5975276930486434,0.6404719858725317,0.9406806871086851,0.6183175469577782,0.25381281104511155,0.08717290094718254,0.002729170011237759,0.04198105634933376,0.0,0.267699470219939,0.0026489003050248834,1,0,1,0,73.75,222.0,31.75,76.63,19.0,1.594,4.549999999999999,35.6,121.4,7.07,4.33,4.4799999999999995,0.5307687538747675,78.36
Josh Meredith - 146507,1,70.47,20.19,0.0,0.0,0.9155107187894073,0.9358645047359127,0.8472467490768983,0.5903440821473608,0.2862547288776797,0.6177265357593227,0.5510718789407314,0.34714465862006844,0.7595027922896775,0.80374056830952,0.3478086370203885,0.590704768020549,0.936988280622893,0.456895167763686,0.7941884732701878,0.11069192486755498,0.046797238722106275,0.5672660138063895,0.4831433616952962,0.2591908813613742,0.6318831273077541,1,0,0,1,71.375,191.2,30.725,74.25,14.8,1.5340000000000003,4.526,34.8,122.6,7.0280000000000005,4.412000000000001,4.449999999999999,0.27947716470345113,68.91399999999999
Derwin Burgess - 147111,4,22.21,19.63,2.0,0.5,0.3932624752296883,0.5028897094236635,0.3706855032910579,0.9881102504053324,0.6061970816069177,0.6161052062691407,0.615744910826878,0.45361196180868313,0.4763105746712304,0.9973510996949752,0.7520468775084284,0.6837373575212715,0.7694654037566222,0.5681489805747311,0.8543104832236315,0.5700754535238401,0.2551773960507305,0.5097929041579707,0.4526408733344036,0.3033392197784556,0.19898860170171778,0,0,1,0,74.725,209.8,32.35,77.075,15.4,1.506,4.442,34.2,123.8,7.1,4.378,4.544,0.13771233725976442,79.544
Tray Taylor - 186494,1,76.19,19.37,0.0,0.0,0.9158710142316699,0.8861775565901429,0.8861775565901429,0.4548729958566024,0.9344262295081968,0.8555215276526752,0.5146820392722032,0.6443883984867591,0.9738785804359574,0.44268742976400705,0.9048803981377428,0.8074329747953123,0.5313854551292342,0.6183175469577782,0.9625140471985872,0.44268742976400705,0.9048803981377428,0.8074329747953123,0.5313854551292342,0.6183175469577782,0.9625140471985872,0,0,1,0,70.501,190.0,30.475,73.726,16.8,1.5540000000000003,4.544,36.3,124.0,7.072,4.395999999999999,4.449999999999999,0.20921471378383966,73.42
Dekel Crowdus - 146733,1,75.72,19.14,0.0,0.0,0.25220680958385877,0.429844276769947,0.08572804623535078,0.4256890650333273,0.2790488200324266,0.881823094937849,0.8411097099621689,0.9809043415600792,0.89281210592686,0.6004174024723069,0.5447904960667844,0.8604109808958099,0.8559961470541018,0.9788890672660138,0.8911542783753411,0.11671215283352063,0.24867554984748755,0.8074329747953123,0.0,0.9674907689837855,0.8145769786482582,0,0,1,0,70.425,188.0,30.55,73.65,17.0,1.5539999999999998,4.544,36.3,124.0,7.072,4.396,4.449999999999999,0.313988427361025,67.866
Austin Bolt - 128118,1,0.77,18.93,1.0,1.0,0.42965231489821654,0.5211912024401991,0.39251886338096004,0.404071338497568,0.8011169158710142,0.7535579174923437,0.9601873536299765,0.9506395244100162,0.7279769410916952,0.4629956654358645,0.8592069353026168,0.8150585968855354,0.950473591266656,0.9833039011077219,0.8452400064215765,0.3250923101621448,0.5335527371969818,0.5624498314336169,0.8999839460587574,0.7425750521753091,0.46508267779739926,0,0,1,0,74.125,204.2,31.875,76.225,15.4,1.52,4.4719999999999995,33.4,121.4,7.072,4.346000000000001,4.556,0.24847902459185783,75.33599999999998
Dane Pardridge - 158042,1,34.57,18.75,0.0,0.0,0.7957124842370744,0.9183657087815058,0.6889548884251083,0.46460097279769413,0.7211313276887047,0.702576112412178,0.8007566204287516,0.5382813907404072,0.4202846333993875,0.5655000802697062,0.7338256541981056,0.7919409214962273,0.7925830791459303,0.6183175469577782,0.46508267779739926,0.3115267298121689,0.649943811205651,0.48860170171777173,0.6791619842671376,0.4276769947021994,0.391234548081554,0,0,1,0,74.725,209.8,32.35,77.075,13.8,1.52,4.462,34.9,124.0,7.1,4.406000000000001,4.5440000000000005,0.30034924571192395,79.544
